0, 1.0, 0.0
1, 1.3, 0.45825756949558394
2, 1.35, 0.4769696007084729
3, 1.45, 0.49749371855331
4, 1.65, 0.4769696007084729
5, 1.8, 0.4
6, 1.9, 0.3
7, 1.8, 0.4
8, 1.95, 0.21794494717703372
9, 1.9, 0.3
10, 1.95, 0.21794494717703367
11, 2.0, 0.0
12, 2.0, 0.0
13, 2.0, 0.0
14, 2.0, 0.0
15, 2.0, 0.0
16, 2.0, 0.0
17, 2.0, 0.0
18, 2.0, 0.0
