Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
5,144,keptBest,8,2,-1628.982,-814.491,12
2,52,RandTop,8,2,-1628.908,-814.454,12
3,72,Heredity,4,1,-814.278,-814.278,166
6,213,Random,8,2,-1628.514,-814.257,2
1,16,Random,4,1,-814.25,-814.25,2
2,45,keptBest,4,1,-814.25,-814.25,2
4,140,softmutate,8,2,-1628.342,-814.171,1
5,177,softmutate,8,2,-1628.325,-814.163,12
5,163,LatMutate,8,2,-1628.289,-814.145,11
2,64,Heredity,8,2,-1628.263,-814.131,2
5,181,RandTop,8,2,-1628.246,-814.123,11
6,183,keptBest,8,2,-1628.246,-814.123,11
6,211,softmutate,8,2,-1628.22,-814.11,2
5,168,Heredity,8,2,-1628.163,-814.081,2
6,184,keptBest,8,2,-1628.152,-814.076,11
5,145,keptBest,8,2,-1628.152,-814.076,11
4,125,Permutate,8,2,-1628.152,-814.076,11
5,151,Permutate,8,2,-1628.146,-814.073,11
3,71,keptBest,8,2,-1628.09,-814.045,11
4,108,keptBest,8,2,-1628.09,-814.045,11
2,55,softmutate,8,2,-1628.09,-814.045,11
4,132,Heredity,8,2,-1628.089,-814.044,63
5,155,Permutate,8,2,-1628.072,-814.036,10
3,88,Permutate,8,2,-1628.062,-814.031,2
1,9,RandTop,4,1,-814.025,-814.025,2
2,47,keptBest,4,1,-814.025,-814.025,2
6,188,Permutate,8,2,-1628.041,-814.021,2
5,170,softmutate,8,2,-1628.034,-814.017,1
1,26,Random,8,2,-1628.019,-814.009,2
2,33,keptBest,8,2,-1628.019,-814.009,2
6,216,Random,8,2,-1627.993,-813.997,2
4,143,softmutate,8,2,-1627.978,-813.989,2
2,38,Random,4,1,-813.986,-813.986,2
2,53,LatMutate,4,1,-813.984,-813.984,2
2,42,Permutate,4,1,-813.984,-813.984,2
1,4,RandTop,4,1,-813.984,-813.984,2
2,39,RandTop,4,1,-813.984,-813.984,2
4,112,Heredity,4,1,-813.984,-813.984,2
6,197,softmutate,8,2,-1627.952,-813.976,2
2,61,Heredity,8,2,-1627.945,-813.973,2
1,27,RandTop,8,2,-1627.912,-813.956,2
2,34,keptBest,8,2,-1627.868,-813.934,2
1,23,Random,8,2,-1627.868,-813.934,2
5,160,softmutate,8,2,-1627.864,-813.932,2
5,176,softmutate,8,2,-1627.854,-813.927,2
6,208,Heredity,8,2,-1627.818,-813.909,2
3,77,LatMutate,4,1,-813.884,-813.884,12
4,111,Heredity,4,1,-813.884,-813.884,12
5,149,Heredity,4,1,-813.879,-813.879,12
3,75,keptBest,4,1,-813.879,-813.879,2
2,50,Heredity,4,1,-813.879,-813.879,2
5,153,keptBest,4,1,-813.879,-813.879,2
4,113,keptBest,4,1,-813.879,-813.879,2
6,201,Heredity,8,2,-1627.742,-813.871,1
3,79,Random,4,1,-813.867,-813.867,2
6,198,Heredity,8,2,-1627.686,-813.843,2
6,185,keptBest,8,2,-1627.671,-813.836,6
5,159,RandTop,8,2,-1627.671,-813.836,6
6,217,Random,8,2,-1627.639,-813.819,2
5,165,LatMutate,4,1,-813.789,-813.789,12
6,206,softmutate,8,2,-1627.578,-813.789,2
4,120,LatMutate,4,1,-813.785,-813.785,2
3,85,RandTop,4,1,-813.784,-813.784,2
5,178,Heredity,8,2,-1627.564,-813.782,39
5,180,Permutate,8,2,-1627.526,-813.763,2
1,5,RandTop,4,1,-813.757,-813.757,2
4,117,Random,4,1,-813.757,-813.757,2
1,11,RandTop,4,1,-813.757,-813.757,2
4,118,Random,4,1,-813.756,-813.756,2
4,121,Heredity,4,1,-813.755,-813.755,2
1,6,RandTop,4,1,-813.755,-813.755,2
5,172,Random,8,2,-1627.497,-813.748,2
3,105,Random,8,2,-1627.471,-813.735,12
3,76,keptBest,4,1,-813.733,-813.733,5
2,35,Heredity,4,1,-813.733,-813.733,5
4,138,RandTop,8,2,-1627.419,-813.709,65
6,205,softmutate,8,2,-1627.416,-813.708,2
6,210,Heredity,8,2,-1627.413,-813.707,2
4,124,Permutate,8,2,-1627.414,-813.707,65
5,162,softmutate,8,2,-1627.408,-813.704,12
2,65,Random,8,2,-1627.406,-813.703,2
6,204,RandTop,8,2,-1627.386,-813.693,2
4,142,Random,8,2,-1627.366,-813.683,8
2,67,Random,8,2,-1627.363,-813.682,2
2,60,softmutate,8,2,-1627.35,-813.675,2
6,191,RandTop,4,1,-813.673,-813.673,83
4,130,Heredity,8,2,-1627.342,-813.671,2
2,48,LatMutate,4,1,-813.662,-813.662,12
6,196,LatMutate,4,1,-813.659,-813.659,12
1,1,Random,4,1,-813.658,-813.658,12
3,73,Permutate,4,1,-813.658,-813.658,12
4,114,LatMutate,4,1,-813.657,-813.657,12
3,93,Heredity,8,2,-1627.312,-813.656,1
6,215,Heredity,8,2,-1627.312,-813.656,1
6,193,Heredity,8,2,-1627.311,-813.655,12
2,36,Heredity,4,1,-813.655,-813.655,12
1,25,Random,8,2,-1627.3,-813.65,1
3,94,Heredity,8,2,-1627.289,-813.644,2
2,37,Heredity,4,1,-813.64,-813.64,2
3,89,softmutate,8,2,-1627.28,-813.64,1
1,29,RandTop,8,2,-1627.278,-813.639,1
1,7,Random,4,1,-813.635,-813.635,2
3,97,Heredity,8,2,-1627.257,-813.629,1
4,139,Random,8,2,-1627.213,-813.606,1
1,24,Random,8,2,-1627.211,-813.606,1
4,141,Random,8,2,-1627.193,-813.596,1
5,150,Heredity,8,2,-1627.171,-813.585,2
3,96,Heredity,8,2,-1627.171,-813.585,2
6,199,softmutate,8,2,-1627.167,-813.583,2
