Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
5,108,Heredity,4,1,-1322.858,-1322.858,10
3,66,Heredity,4,1,-1322.637,-1322.637,12
4,97,keptBest,4,1,-1322.637,-1322.637,12
5,120,keptBest,4,1,-1322.637,-1322.637,12
6,143,keptBest,4,1,-1322.637,-1322.637,12
4,85,Permutate,8,2,-2645.249,-1322.624,70
5,104,keptBest,8,2,-2645.249,-1322.624,70
6,129,keptBest,8,2,-2645.249,-1322.624,70
3,62,Permutate,8,2,-2645.242,-1322.621,70
4,88,keptBest,8,2,-2645.242,-1322.621,70
2,41,keptBest,8,2,-2645.24,-1322.62,70
1,7,Random,8,2,-2645.24,-1322.62,70
3,64,keptBest,8,2,-2645.24,-1322.62,70
4,89,Heredity,4,1,-1322.614,-1322.614,12
4,93,Permutate,4,1,-1322.609,-1322.609,38
6,138,Permutate,4,1,-1322.608,-1322.608,38
3,65,keptBest,8,2,-2645.187,-1322.594,12
2,38,Permutate,8,2,-2645.187,-1322.594,12
5,114,RandTop,4,1,-1322.593,-1322.593,12
1,16,Random,4,1,-1322.591,-1322.591,12
3,71,Random,4,1,-1322.59,-1322.59,12
5,118,LatMutate,4,1,-1322.59,-1322.59,12
5,110,Random,4,1,-1322.581,-1322.581,12
6,141,LatMutate,4,1,-1322.581,-1322.581,12
3,73,LatMutate,4,1,-1322.573,-1322.573,38
1,20,Random,4,1,-1322.568,-1322.568,12
6,132,Heredity,4,1,-1322.531,-1322.531,47
1,3,Random,8,2,-2645.055,-1322.528,12
6,131,Heredity,4,1,-1322.526,-1322.526,47
4,90,Heredity,4,1,-1322.518,-1322.518,38
6,139,Permutate,4,1,-1322.518,-1322.518,38
6,130,Heredity,4,1,-1322.516,-1322.516,38
2,52,keptBest,4,1,-1322.504,-1322.504,38
1,22,Random,4,1,-1322.504,-1322.504,38
2,49,Permutate,4,1,-1322.503,-1322.503,47
2,44,Heredity,4,1,-1322.502,-1322.502,47
1,30,RandTop,4,1,-1322.486,-1322.486,47
2,53,keptBest,4,1,-1322.486,-1322.486,47
1,8,Random,8,2,-2644.966,-1322.483,15
1,27,RandTop,4,1,-1322.392,-1322.392,65
