Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
5,112,keptBest,8,2,-4791.896,-2395.948,10
3,67,keptBest,8,2,-4791.834,-2395.917,2
7,161,Permutate,4,1,-2395.88,-2395.88,2
4,98,keptBest,4,1,-2395.879,-2395.879,12
7,159,Random,4,1,-2395.737,-2395.737,12
8,180,Heredity,4,1,-2395.727,-2395.727,2
6,144,keptBest,4,1,-2395.722,-2395.722,12
4,96,LatMutate,4,1,-2395.722,-2395.722,12
5,121,keptBest,4,1,-2395.722,-2395.722,12
2,45,Heredity,4,1,-2395.721,-2395.721,2
1,21,Random,4,1,-2395.714,-2395.714,12
1,9,RandTop,8,2,-4791.416,-2395.708,1
3,70,Heredity,4,1,-2395.706,-2395.706,2
1,10,RandTop,8,2,-4791.412,-2395.706,2
8,170,Random,8,2,-4791.407,-2395.704,11
8,172,RandTop,8,2,-4791.395,-2395.697,1
5,105,Random,8,2,-4791.393,-2395.696,13
7,163,Permutate,4,1,-2395.691,-2395.691,2
5,108,Permutate,8,2,-4791.381,-2395.69,1
2,40,RandTop,8,2,-4791.378,-2395.689,12
8,187,Permutate,4,1,-2395.686,-2395.686,2
1,2,Random,8,2,-4791.367,-2395.684,2
8,183,Random,4,1,-2395.679,-2395.679,2
3,60,Random,8,2,-4791.358,-2395.679,2
5,119,LatMutate,4,1,-2395.677,-2395.677,2
1,17,Random,4,1,-2395.675,-2395.675,12
4,99,keptBest,4,1,-2395.663,-2395.663,2
1,22,Random,4,1,-2395.663,-2395.663,2
3,76,keptBest,4,1,-2395.663,-2395.663,2
2,52,keptBest,4,1,-2395.663,-2395.663,2
2,51,LatMutate,4,1,-2395.662,-2395.662,2
1,24,Random,4,1,-2395.659,-2395.659,2
8,171,Random,8,2,-4791.294,-2395.647,2
8,179,Heredity,4,1,-2395.647,-2395.647,2
6,135,Random,4,1,-2395.628,-2395.628,2
7,149,Random,8,2,-4791.247,-2395.623,15
7,151,Random,8,2,-4791.246,-2395.623,2
6,133,Heredity,4,1,-2395.616,-2395.616,2
3,61,Random,8,2,-4791.216,-2395.608,2
5,106,RandTop,8,2,-4791.194,-2395.597,128
4,86,Permutate,8,2,-4791.19,-2395.595,4
4,83,Random,8,2,-4791.188,-2395.594,2
7,165,LatMutate,4,1,-2395.593,-2395.593,2
1,8,Random,8,2,-4791.133,-2395.567,15
6,134,Random,4,1,-2395.56,-2395.56,2
6,141,LatMutate,4,1,-2395.558,-2395.558,12
1,29,RandTop,4,1,-2395.556,-2395.556,2
6,127,Random,8,2,-4791.107,-2395.554,1
7,157,Heredity,4,1,-2395.549,-2395.549,2
4,97,LatMutate,4,1,-2395.537,-2395.537,2
1,13,RandTop,8,2,-4791.072,-2395.536,2
2,38,Random,8,2,-4791.061,-2395.53,2
5,113,Heredity,4,1,-2395.486,-2395.486,2
1,16,Random,4,1,-2395.468,-2395.468,2
7,150,Random,8,2,-4790.915,-2395.457,4
3,59,Random,8,2,-4790.905,-2395.453,8
1,30,RandTop,4,1,-2395.452,-2395.452,2
2,50,LatMutate,4,1,-2395.425,-2395.425,2
1,6,Random,8,2,-4790.802,-2395.401,12
4,87,Permutate,8,2,-4790.747,-2395.374,1
5,114,Random,4,1,-2395.361,-2395.361,2
4,84,Random,8,2,-4790.711,-2395.355,9
1,25,RandTop,4,1,-2395.354,-2395.354,2
1,7,Random,8,2,-4790.699,-2395.35,2
1,4,Random,8,2,-4790.6,-2395.3,1
2,35,Heredity,8,2,-4790.552,-2395.276,2
8,186,RandTop,4,1,-2395.238,-2395.238,12
1,28,RandTop,4,1,-2395.236,-2395.236,12
8,185,RandTop,4,1,-2395.23,-2395.23,12
