Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
1,31,RandTop,8,2,-2909.555,-1454.778,2
5,147,keptBest,4,1,-1454.738,-1454.738,65
5,144,keptBest,8,2,-2909.475,-1454.737,65
3,96,Random,8,2,-2909.45,-1454.725,2
5,159,LatMutate,4,1,-1454.684,-1454.684,2
5,177,Random,8,2,-2909.248,-1454.624,1
2,34,keptBest,8,2,-2909.155,-1454.577,63
1,23,RandTop,8,2,-2909.155,-1454.577,63
4,129,Permutate,8,2,-2909.096,-1454.548,6
5,145,keptBest,8,2,-2909.096,-1454.548,6
3,101,Permutate,8,2,-2909.085,-1454.543,1
2,38,Heredity,4,1,-1454.539,-1454.539,139
1,4,Random,4,1,-1454.535,-1454.535,139
2,45,keptBest,4,1,-1454.535,-1454.535,139
4,140,RandTop,8,2,-2909.03,-1454.515,1
2,56,RandTop,8,2,-2909.026,-1454.513,11
2,62,RandTop,8,2,-2909.025,-1454.512,2
1,29,Random,8,2,-2909.022,-1454.511,2
2,35,keptBest,8,2,-2909.022,-1454.511,2
3,86,Heredity,4,1,-1454.504,-1454.504,139
1,7,RandTop,4,1,-1454.497,-1454.497,38
5,173,Permutate,8,2,-2908.986,-1454.493,1
2,58,Heredity,8,2,-2908.978,-1454.489,63
3,85,LatMutate,4,1,-1454.474,-1454.474,8
1,28,Random,8,2,-2908.925,-1454.463,12
5,156,RandTop,4,1,-1454.451,-1454.451,65
1,13,RandTop,4,1,-1454.449,-1454.449,38
4,117,RandTop,4,1,-1454.444,-1454.444,65
1,12,RandTop,4,1,-1454.426,-1454.426,5
5,172,Permutate,8,2,-2908.848,-1454.424,6
5,146,keptBest,8,2,-2908.821,-1454.411,1
4,137,Permutate,8,2,-2908.821,-1454.411,1
5,153,RandTop,4,1,-1454.411,-1454.411,6
5,158,LatMutate,4,1,-1454.41,-1454.41,139
5,174,RandTop,8,2,-2908.774,-1454.387,2
4,130,Heredity,8,2,-2908.76,-1454.38,4
5,152,Random,4,1,-1454.366,-1454.366,156
4,133,Heredity,8,2,-2908.709,-1454.354,1
4,124,Random,4,1,-1454.354,-1454.354,1
4,108,keptBest,8,2,-2908.7,-1454.35,11
3,74,Heredity,4,1,-1454.35,-1454.35,12
3,104,Random,8,2,-2908.7,-1454.35,11
4,127,RandTop,4,1,-1454.344,-1454.344,38
1,21,RandTop,4,1,-1454.339,-1454.339,1
3,87,keptBest,4,1,-1454.338,-1454.338,12
1,20,RandTop,4,1,-1454.338,-1454.338,1
2,47,Permutate,4,1,-1454.338,-1454.338,12
2,46,RandTop,4,1,-1454.336,-1454.336,12
4,132,softmutate,8,2,-2908.671,-1454.336,2
4,134,softmutate,8,2,-2908.645,-1454.323,1
2,54,Random,8,2,-2908.626,-1454.313,5
4,138,Permutate,8,2,-2908.626,-1454.313,1
4,109,keptBest,8,2,-2908.617,-1454.308,1
2,68,softmutate,8,2,-2908.617,-1454.308,1
3,71,keptBest,8,2,-2908.617,-1454.308,1
1,27,Random,8,2,-2908.604,-1454.302,2
1,30,RandTop,8,2,-2908.575,-1454.288,1
4,142,softmutate,8,2,-2908.564,-1454.282,1
3,80,Random,4,1,-1454.259,-1454.259,1
5,176,Heredity,8,2,-2908.506,-1454.253,1
3,98,Heredity,8,2,-2908.497,-1454.249,2
1,10,Random,4,1,-1454.245,-1454.245,1
5,164,Heredity,8,2,-2908.481,-1454.24,11
5,155,RandTop,4,1,-1454.23,-1454.23,2
3,91,RandTop,8,2,-2908.45,-1454.225,2
3,102,softmutate,8,2,-2908.439,-1454.22,1
2,50,Random,4,1,-1454.219,-1454.219,2
3,90,Heredity,8,2,-2908.43,-1454.215,1
3,105,softmutate,8,2,-2908.423,-1454.211,2
5,151,Random,4,1,-1454.2,-1454.2,1
2,36,Permutate,8,2,-2908.391,-1454.196,141
1,24,RandTop,8,2,-2908.39,-1454.195,6
4,119,LatMutate,4,1,-1454.192,-1454.192,1
3,88,keptBest,4,1,-1454.189,-1454.189,1
2,49,LatMutate,4,1,-1454.189,-1454.189,1
1,19,Random,4,1,-1454.189,-1454.189,12
1,26,Random,8,2,-2908.371,-1454.185,2
1,18,Random,8,2,-2908.329,-1454.164,2
1,25,Random,8,2,-2908.324,-1454.162,2
1,22,Random,8,2,-2908.312,-1454.156,2
4,123,Heredity,4,1,-1454.144,-1454.144,160
3,81,RandTop,4,1,-1454.141,-1454.141,160
2,67,softmutate,8,2,-2908.28,-1454.14,2
4,121,Heredity,4,1,-1454.139,-1454.139,160
4,128,RandTop,8,2,-2908.247,-1454.123,1
4,135,LatMutate,4,1,-1454.106,-1454.106,160
2,51,Heredity,8,2,-2908.196,-1454.098,2
4,136,Heredity,8,2,-2908.193,-1454.097,1
5,171,Heredity,8,2,-2908.191,-1454.096,1
3,95,Heredity,8,2,-2908.176,-1454.088,1
2,66,softmutate,8,2,-2908.168,-1454.084,12
5,169,Heredity,8,2,-2908.144,-1454.072,2
3,100,Heredity,8,2,-2908.104,-1454.052,1
3,94,Heredity,8,2,-2908.065,-1454.033,1
2,53,Heredity,8,2,-2908.051,-1454.026,2
4,116,RandTop,4,1,-1453.999,-1453.999,160
5,166,RandTop,8,2,-2907.993,-1453.997,63
1,8,RandTop,4,1,-1453.996,-1453.996,166
5,157,RandTop,4,1,-1453.995,-1453.995,160
4,118,RandTop,4,1,-1453.994,-1453.994,160
4,114,Random,4,1,-1453.992,-1453.992,166
1,11,Random,4,1,-1453.986,-1453.986,166
4,139,Heredity,8,2,-2907.969,-1453.984,1
5,170,Heredity,8,2,-2907.952,-1453.976,1
4,126,Heredity,8,2,-2907.929,-1453.964,2
5,154,RandTop,4,1,-1453.942,-1453.942,65
4,112,Heredity,4,1,-1453.935,-1453.935,65
3,73,Heredity,4,1,-1453.934,-1453.934,65
3,76,Heredity,4,1,-1453.932,-1453.932,65
4,115,Random,4,1,-1453.931,-1453.931,65
3,97,RandTop,8,2,-2907.862,-1453.931,55
3,78,Heredity,4,1,-1453.93,-1453.93,65
2,44,Random,4,1,-1453.93,-1453.93,65
1,3,Random,4,1,-1453.929,-1453.929,65
4,111,Heredity,4,1,-1453.918,-1453.918,65
3,75,Heredity,4,1,-1453.914,-1453.914,65
2,42,Heredity,4,1,-1453.909,-1453.909,65
3,77,Heredity,4,1,-1453.907,-1453.907,65
2,63,softmutate,8,2,-2907.79,-1453.895,2
2,52,Heredity,8,2,-2907.781,-1453.89,2
3,79,Random,4,1,-1453.89,-1453.89,65
