Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
3,60,Permutate,6,2,-1741.282,-870.641,194
4,96,keptBest,3,1,-870.337,-870.337,1
3,73,keptBest,3,1,-870.337,-870.337,1
2,51,keptBest,3,1,-870.337,-870.337,1
1,24,Random,3,1,-870.337,-870.337,1
5,120,keptBest,3,1,-870.337,-870.337,1
1,16,Random,3,1,-870.208,-870.208,225
4,93,Permutate,3,1,-870.208,-870.208,225
1,15,RandTop,6,2,-1740.415,-870.207,225
5,102,RandTop,6,2,-1740.414,-870.207,225
1,20,Random,3,1,-870.207,-870.207,225
2,47,Permutate,3,1,-870.207,-870.207,225
1,14,RandTop,6,2,-1740.413,-870.206,225
5,104,Permutate,6,2,-1740.412,-870.206,225
4,79,Random,6,2,-1740.412,-870.206,225
1,6,RandTop,6,2,-1740.412,-870.206,225
3,70,Permutate,3,1,-870.206,-870.206,225
3,69,Random,3,1,-870.206,-870.206,225
3,59,RandTop,6,2,-1740.413,-870.206,225
2,48,Permutate,3,1,-870.206,-870.206,225
2,41,Heredity,3,1,-870.206,-870.206,225
1,11,RandTop,6,2,-1740.413,-870.206,225
1,1,Random,6,2,-1740.412,-870.206,225
1,25,Random,3,1,-870.206,-870.206,225
1,18,Random,3,1,-870.206,-870.206,225
1,19,Random,3,1,-870.205,-870.205,225
5,116,Random,3,1,-870.205,-870.205,225
4,80,Permutate,6,2,-1740.41,-870.205,225
5,103,Permutate,6,2,-1740.411,-870.205,225
1,23,Random,3,1,-870.204,-870.204,225
3,72,LatMutate,3,1,-870.204,-870.204,225
2,39,Heredity,3,1,-870.204,-870.204,225
1,22,Random,3,1,-870.203,-870.203,225
2,49,LatMutate,3,1,-870.202,-870.202,225
1,12,RandTop,6,2,-1740.405,-870.202,225
4,94,LatMutate,3,1,-870.202,-870.202,225
1,2,Random,6,2,-1740.403,-870.201,225
3,67,Heredity,3,1,-870.2,-870.2,225
2,32,Random,6,2,-1740.4,-870.2,225
5,118,LatMutate,3,1,-870.199,-870.199,225
2,50,LatMutate,3,1,-870.199,-870.199,225
4,88,Heredity,3,1,-870.199,-870.199,225
3,57,Random,6,2,-1740.399,-870.199,225
4,89,Heredity,3,1,-870.198,-870.198,225
5,113,Heredity,3,1,-870.198,-870.198,225
2,46,RandTop,3,1,-870.195,-870.195,225
3,68,Random,3,1,-870.194,-870.194,225
4,95,LatMutate,3,1,-870.194,-870.194,225
2,44,RandTop,3,1,-870.193,-870.193,225
4,77,Heredity,6,2,-1740.383,-870.192,225
5,98,Heredity,6,2,-1740.381,-870.191,225
3,53,Heredity,6,2,-1740.377,-870.189,225
5,105,softmutate,6,2,-1740.375,-870.188,225
2,29,Heredity,6,2,-1740.367,-870.183,225
3,52,Heredity,6,2,-1740.364,-870.182,225
3,56,Heredity,6,2,-1740.355,-870.177,225
2,31,Heredity,6,2,-1740.353,-870.176,225
5,115,Heredity,3,1,-870.175,-870.175,225
4,74,Heredity,6,2,-1740.351,-870.175,225
5,114,Heredity,3,1,-870.172,-870.172,225
4,75,Heredity,6,2,-1740.338,-870.169,225
2,40,Heredity,3,1,-870.163,-870.163,225
5,119,LatMutate,3,1,-870.157,-870.157,225
3,54,Heredity,6,2,-1740.312,-870.156,225
3,61,softmutate,6,2,-1740.31,-870.155,225
1,21,Random,3,1,-870.145,-870.145,225
4,84,softmutate,6,2,-1740.268,-870.134,225
4,83,softmutate,6,2,-1740.248,-870.124,225
1,27,RandTop,3,1,-870.114,-870.114,1
5,101,Random,6,2,-1740.085,-870.042,139
3,66,keptBest,6,2,-1740.001,-870.001,223
2,36,keptBest,6,2,-1740.001,-870.001,223
1,8,RandTop,6,2,-1740.001,-870.001,223
1,10,RandTop,6,2,-1740.001,-870.001,223
5,111,keptBest,6,2,-1740.001,-870.001,223
