Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
4,95,Permutate,2,1,-1210.962,-1210.962,156
5,110,keptBest,4,2,-2421.617,-1210.809,115
3,59,RandTop,4,2,-2421.433,-1210.717,115
4,92,Heredity,2,1,-1210.636,-1210.636,115
5,121,keptBest,2,1,-1210.636,-1210.636,115
6,144,keptBest,2,1,-1210.636,-1210.636,115
3,67,Heredity,2,1,-1210.633,-1210.633,115
4,99,keptBest,2,1,-1210.633,-1210.633,115
4,82,Random,4,2,-2421.257,-1210.629,8
3,76,keptBest,2,1,-1210.625,-1210.625,115
2,48,Random,2,1,-1210.625,-1210.625,115
1,25,Random,2,1,-1210.62,-1210.62,115
2,54,keptBest,2,1,-1210.62,-1210.62,115
1,16,RandTop,4,2,-2421.238,-1210.619,99
6,128,RandTop,4,2,-2421.238,-1210.619,99
4,81,Random,4,2,-2421.232,-1210.616,115
1,1,Random,4,2,-2421.227,-1210.613,115
6,135,Heredity,2,1,-1210.597,-1210.597,115
3,70,Random,2,1,-1210.597,-1210.597,115
6,138,RandTop,2,1,-1210.595,-1210.595,115
4,83,RandTop,4,2,-2421.185,-1210.593,115
3,58,RandTop,4,2,-2421.18,-1210.59,115
3,66,Heredity,2,1,-1210.582,-1210.582,21
1,2,Random,4,2,-2421.144,-1210.572,115
3,57,Random,4,2,-2421.143,-1210.571,115
1,24,Random,2,1,-1210.563,-1210.563,115
1,11,RandTop,4,2,-2421.107,-1210.553,115
1,13,RandTop,4,2,-2421.075,-1210.537,129
1,12,RandTop,4,2,-2421.07,-1210.535,99
2,49,Random,2,1,-1210.534,-1210.534,115
1,5,Random,4,2,-2421.066,-1210.533,122
1,6,Random,4,2,-2421.057,-1210.528,1
5,105,Random,4,2,-2421.001,-1210.501,1
1,10,RandTop,4,2,-2420.999,-1210.499,129
4,87,softmutate,4,2,-2420.849,-1210.425,1
3,56,Heredity,4,2,-2420.807,-1210.403,7
2,34,Heredity,4,2,-2420.799,-1210.4,129
6,123,Heredity,4,2,-2420.791,-1210.396,129
6,130,softmutate,4,2,-2420.79,-1210.395,35
6,127,Random,4,2,-2420.741,-1210.371,4
2,42,softmutate,4,2,-2420.738,-1210.369,11
2,38,RandTop,4,2,-2420.673,-1210.336,8
4,84,Permutate,4,2,-2420.645,-1210.322,38
2,40,Permutate,4,2,-2420.624,-1210.312,6
6,140,Permutate,2,1,-1210.269,-1210.269,8
2,41,LatMutate,4,2,-2420.537,-1210.268,1
4,97,LatMutate,2,1,-1210.245,-1210.245,164
1,14,RandTop,4,2,-2420.472,-1210.236,164
1,20,Random,2,1,-1210.235,-1210.235,164
6,137,Random,2,1,-1210.208,-1210.208,8
1,17,RandTop,4,2,-2420.41,-1210.205,1
3,62,Permutate,4,2,-2420.404,-1210.202,8
1,21,Random,2,1,-1210.19,-1210.19,164
5,100,Heredity,4,2,-2420.361,-1210.181,1
1,23,Random,2,1,-1210.18,-1210.18,164
5,112,Random,2,1,-1210.165,-1210.165,164
2,39,RandTop,4,2,-2420.298,-1210.149,164
6,142,LatMutate,2,1,-1210.135,-1210.135,12
1,8,Random,4,2,-2420.244,-1210.122,1
5,119,LatMutate,2,1,-1210.112,-1210.112,1
2,33,Heredity,4,2,-2420.21,-1210.105,164
1,29,RandTop,2,1,-1210.098,-1210.098,164
