Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
8,244,keptBest,4,2,-2393.834,-1196.917,40
8,246,keptBest,4,2,-2393.606,-1196.803,4
4,129,RandTop,4,2,-2393.419,-1196.709,6
9,311,Permutate,4,2,-2393.407,-1196.704,1
9,289,Heredity,4,2,-2393.396,-1196.698,1
4,119,Heredity,4,2,-2393.386,-1196.693,4
3,86,Heredity,4,2,-2393.386,-1196.693,4
3,81,Heredity,4,2,-2393.345,-1196.673,4
2,48,Heredity,4,2,-2393.33,-1196.665,4
6,179,keptBest,2,1,-1196.651,-1196.651,8
4,110,Heredity,4,2,-2393.301,-1196.651,7
5,145,Random,2,1,-1196.651,-1196.651,8
2,34,keptBest,4,2,-2393.278,-1196.639,7
4,105,keptBest,4,2,-2393.278,-1196.639,7
3,68,keptBest,4,2,-2393.278,-1196.639,7
1,10,Random,4,2,-2393.278,-1196.639,7
6,175,keptBest,4,2,-2393.278,-1196.639,7
5,141,keptBest,4,2,-2393.278,-1196.639,7
6,197,Heredity,4,2,-2393.274,-1196.637,4
1,26,Random,4,2,-2393.247,-1196.624,8
1,11,Random,2,1,-1196.622,-1196.622,5
9,301,Heredity,4,2,-2393.219,-1196.609,2
2,45,LatMutate,2,1,-1196.608,-1196.608,5
6,187,Heredity,4,2,-2393.213,-1196.606,1
4,111,Heredity,4,2,-2393.213,-1196.606,2
3,72,Heredity,2,1,-1196.605,-1196.605,1
7,213,Heredity,4,2,-2393.205,-1196.603,2
8,249,Heredity,4,2,-2393.203,-1196.601,2
6,177,Heredity,2,1,-1196.601,-1196.601,1
3,99,RandTop,4,2,-2393.199,-1196.599,1
1,21,RandTop,4,2,-2393.198,-1196.599,4
3,94,Random,4,2,-2393.195,-1196.598,4
9,314,softmutate,4,2,-2393.194,-1196.597,1
1,12,Random,2,1,-1196.595,-1196.595,1
2,40,Random,2,1,-1196.595,-1196.595,1
3,85,Heredity,4,2,-2393.178,-1196.589,4
9,290,RandTop,4,2,-2393.172,-1196.586,9
8,254,Heredity,4,2,-2393.168,-1196.584,2
5,153,Random,2,1,-1196.581,-1196.581,5
2,38,Random,2,1,-1196.577,-1196.577,5
2,44,Permutate,2,1,-1196.576,-1196.576,5
4,108,RandTop,2,1,-1196.576,-1196.576,5
9,298,Random,2,1,-1196.576,-1196.576,5
5,171,Permutate,2,1,-1196.575,-1196.575,5
2,43,RandTop,2,1,-1196.575,-1196.575,5
8,266,RandTop,2,1,-1196.574,-1196.574,5
1,1,Random,2,1,-1196.574,-1196.574,5
9,296,Permutate,2,1,-1196.574,-1196.574,5
2,39,Random,2,1,-1196.574,-1196.574,5
5,155,Heredity,4,2,-2393.144,-1196.572,1
6,178,Heredity,4,2,-2393.144,-1196.572,2
2,46,Heredity,2,1,-1196.57,-1196.57,5
3,69,keptBest,4,2,-2393.132,-1196.566,7
2,60,RandTop,4,2,-2393.132,-1196.566,7
5,142,keptBest,4,2,-2393.132,-1196.566,7
4,106,keptBest,4,2,-2393.132,-1196.566,7
1,20,Random,4,2,-2393.124,-1196.562,1
5,167,RandTop,4,2,-2393.122,-1196.561,1
8,259,RandTop,4,2,-2393.112,-1196.556,4
1,9,Random,4,2,-2393.113,-1196.556,11
8,269,RandTop,2,1,-1196.555,-1196.555,1
4,134,Heredity,4,2,-2393.109,-1196.554,4
2,54,Heredity,4,2,-2393.107,-1196.554,1
6,194,Heredity,4,2,-2393.096,-1196.548,1
8,248,keptBest,4,2,-2393.093,-1196.546,2
7,229,Random,4,2,-2393.093,-1196.546,2
9,294,RandTop,2,1,-1196.543,-1196.543,1
8,252,Heredity,4,2,-2393.073,-1196.537,8
8,276,LatMutate,2,1,-1196.536,-1196.536,1
4,126,Heredity,4,2,-2393.07,-1196.535,1
