Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
4,126,Permutate,2,1,-2511.624,-2511.624,164
3,74,Heredity,2,1,-2511.611,-2511.611,166
3,93,RandTop,4,2,-5023.206,-2511.603,186
1,23,RandTop,4,2,-5023.166,-2511.583,58
3,70,keptBest,4,2,-5022.834,-2511.417,58
5,146,keptBest,4,2,-5022.834,-2511.417,58
4,108,keptBest,4,2,-5022.834,-2511.417,58
2,53,Random,4,2,-5022.834,-2511.417,58
3,82,Heredity,4,2,-5022.831,-2511.416,164
3,86,Heredity,2,1,-2511.408,-2511.408,12
3,90,Random,2,1,-2511.406,-2511.406,12
2,42,Heredity,2,1,-2511.399,-2511.399,12
3,88,keptBest,2,1,-2511.399,-2511.399,12
2,64,Random,4,2,-5022.773,-2511.386,12
4,139,Random,4,2,-5022.758,-2511.379,141
1,4,RandTop,4,2,-5022.755,-2511.378,14
4,134,Random,4,2,-5022.75,-2511.375,141
2,56,LatMutate,2,1,-2511.37,-2511.37,12
2,37,Heredity,4,2,-5022.71,-2511.355,12
5,174,Random,4,2,-5022.703,-2511.352,141
1,10,Random,2,1,-2511.349,-2511.349,12
2,46,keptBest,2,1,-2511.349,-2511.349,12
4,121,Heredity,4,2,-5022.683,-2511.341,164
4,122,Heredity,4,2,-5022.673,-2511.337,164
5,170,Random,4,2,-5022.672,-2511.336,164
1,24,RandTop,4,2,-5022.658,-2511.329,12
5,165,RandTop,2,1,-2511.316,-2511.316,12
4,137,softmutate,4,2,-5022.627,-2511.313,12
1,28,RandTop,4,2,-5022.61,-2511.305,2
3,97,Heredity,4,2,-5022.588,-2511.294,12
3,94,RandTop,4,2,-5022.573,-2511.286,31
1,21,Random,4,2,-5022.572,-2511.286,31
3,78,Random,2,1,-2511.28,-2511.28,164
1,31,RandTop,4,2,-5022.541,-2511.27,11
1,29,RandTop,4,2,-5022.528,-2511.264,31
1,30,Random,4,2,-5022.518,-2511.259,58
4,142,LatMutate,2,1,-2511.251,-2511.251,12
4,120,Heredity,4,2,-5022.494,-2511.247,12
1,17,RandTop,2,1,-2511.244,-2511.244,12
1,9,Random,2,1,-2511.209,-2511.209,12
4,143,softmutate,4,2,-5022.378,-2511.189,12
2,62,RandTop,4,2,-5022.326,-2511.163,12
3,71,keptBest,4,2,-5022.311,-2511.155,36
4,109,keptBest,4,2,-5022.311,-2511.155,36
1,8,Random,2,1,-2511.155,-2511.155,12
1,32,Random,4,2,-5022.311,-2511.155,36
5,147,keptBest,4,2,-5022.311,-2511.155,36
2,34,keptBest,4,2,-5022.311,-2511.155,36
3,98,Heredity,4,2,-5022.293,-2511.146,12
2,66,Random,4,2,-5022.293,-2511.146,12
5,166,RandTop,2,1,-2511.142,-2511.142,12
2,63,Heredity,4,2,-5022.28,-2511.14,15
4,130,Heredity,2,1,-2511.122,-2511.122,12
1,6,Random,2,1,-2511.111,-2511.111,12
5,179,Heredity,4,2,-5022.201,-2511.1,12
4,141,softmutate,4,2,-5022.198,-2511.099,12
4,110,keptBest,4,2,-5022.193,-2511.097,12
3,99,Heredity,4,2,-5022.193,-2511.097,12
1,18,Random,2,1,-2511.095,-2511.095,12
2,47,keptBest,2,1,-2511.095,-2511.095,12
4,136,Random,4,2,-5022.169,-2511.085,10
1,25,Random,4,2,-5022.165,-2511.083,36
4,133,Heredity,4,2,-5022.161,-2511.081,31
3,107,softmutate,4,2,-5022.11,-2511.055,2
2,51,Heredity,4,2,-5022.08,-2511.04,31
3,73,Heredity,2,1,-2511.032,-2511.032,160
