0,1.0,1.6,2.8,3.8,4.2,4.8,4.8,5.0,6.2,6.2,7.0,6.0,7.2,7.0,8.0,7.8,7.6,8.2,8.6,8.6,7.8,8.8,9.2,10.2,9.2,8.4,9.6,9.6,9.8,10.2,9.2,9.4,11.0,11.2,11.0,12.0,11.2,11.0,10.2,11.6,10.4,11.2,11.0,11.8,12.2,12.0,12.6,11.6,11.2,10.8,12.6,11.8,12.8,11.6,10.8,12.0,12.8,11.6,13.0,12.4,12.8,13.2,13.4,12.2,12.4,14.8,14.2,13.4,14.2,15.6,14.0,14.0,12.8,14.8,13.0,14.8,13.6
1,0.0,0.4898979485566356,0.39999999999999997,0.39999999999999997,0.7483314773547882,0.7483314773547882,1.16619037896906,0.6324555320336759,0.7483314773547882,0.7483314773547882,1.0954451150103321,1.0954451150103321,0.7483314773547882,0.8944271909999159,1.2649110640673518,1.469693845669907,0.48989794855663565,2.1354156504062622,1.019803902718557,1.7435595774162693,1.16619037896906,0.7483314773547882,1.6,0.9797958971132712,1.7204650534085253,1.7435595774162693,1.7435595774162693,1.3564659966250536,0.7483314773547883,2.481934729198171,1.5999999999999999,1.3564659966250536,1.4142135623730951,1.4696938456699067,1.2649110640673518,1.6733200530681511,1.1661903789690602,1.0954451150103321,0.9797958971132713,1.624807680927192,2.4166091947189146,2.315167380558045,1.2649110640673518,0.7483314773547882,1.4696938456699067,0.8944271909999159,1.8547236990991407,1.0198039027185568,1.1661903789690602,0.9797958971132712,1.0198039027185568,2.039607805437114,0.9797958971132713,1.0198039027185568,1.1661903789690602,1.0954451150103321,1.7204650534085253,1.4966629547095764,2.449489742783178,1.624807680927192,1.1661903789690602,1.4696938456699067,1.4966629547095764,1.6,2.244994432064365,1.16619037896906,1.469693845669907,1.7435595774162693,1.1661903789690602,2.33238075793812,2.0976176963403033,1.0954451150103321,2.039607805437114,1.6,1.0954451150103321,0.9797958971132713,1.019803902718557
