0, 0.733053742359564, 0.2536901827471395
1, 0.5166458788124376, 0.14821119923465953
2, 0.3630445489542918, 0.06269269305258941
3, 0.3356423346710021, 0.06508542671737456
4, 0.29902324226843496, 0.06271926485723577
5, 0.26931637844436623, 0.041456855133257274
6, 0.2486672712073196, 0.0674272991683403
7, 0.22578353668836218, 0.036958480772079715
8, 0.22521861879164407, 0.040122732777127953
9, 0.20188781993523022, 0.04070479803700633
10, 0.19767969419012724, 0.03492584767830727
11, 0.19725993323335472, 0.02808319625029062
12, 0.17716678553811077, 0.034067123364012124
13, 0.1672896911667931, 0.02978134875626472
14, 0.16198399762983956, 0.023291701405919095
15, 0.15233824468642235, 0.021244663694074583
16, 0.15790311993914924, 0.024360999303069664
17, 0.1472431428468663, 0.024867154565051938
18, 0.1377179348439483, 0.017436386569651036
19, 0.129519158421626, 0.017963352402179746
20, 0.1361093521610927, 0.022245997395251477
21, 0.13032190664215004, 0.02337918187166199
22, 0.12132403088317478, 0.013082499119575422
23, 0.11939242488435534, 0.017529952846321094
24, 0.12095600588588265, 0.013816042452424397
25, 0.1195719562309678, 0.016485627156787162
26, 0.11979569485669203, 0.015024142058106904
27, 0.1106444816367876, 0.011528637111005255
28, 0.10941884588763853, 0.011490081030112816
29, 0.11110820883469252, 0.013327343944060259
30, 0.10644882497975246, 0.012734409727116425
31, 0.11060615548567712, 0.015660057152483465
32, 0.10653149794637169, 0.009739666042833078
33, 0.10399505834910512, 0.01034316436799248
34, 0.09965706009689893, 0.012562368633380444
35, 0.10175626471277918, 0.010229660587383555
36, 0.1004108293419711, 0.017696368621486585
37, 0.09893975828611741, 0.013795829960754338
38, 0.10035721313605106, 0.012371345770480244
39, 0.09906357325604837, 0.009973591178142461
40, 0.08862685945759069, 0.007906766863697779
41, 0.09711068578846724, 0.010864655876516452
42, 0.09621959430315918, 0.011940532317049612
43, 0.09631452530375534, 0.012030166032093207
44, 0.09630845866656508, 0.011218390503922756
45, 0.0945558740997906, 0.009890159389231693
46, 0.09657723395564247, 0.01116479592422038
47, 0.09311426191338182, 0.009082064260195678
48, 0.09212067487027635, 0.011266449384824634
49, 0.09188879843373343, 0.012109948869668031
50, 0.09236260303125379, 0.013688012437246858
51, 0.09259082667435897, 0.009932761457893282
52, 0.08875925191636921, 0.00973219600042781
53, 0.08943868407117109, 0.008087110869983124
54, 0.08723589273851726, 0.010992398587141421
55, 0.09134727667887964, 0.009582855589557914
56, 0.08882172705554321, 0.008723231738259327
57, 0.09030491029886355, 0.007852783359504014
58, 0.08817036777181284, 0.008150570154003034
59, 0.08955698796548242, 0.007653156338583553
60, 0.0911820897808224, 0.006391727637013237
61, 0.08886215273506361, 0.008706842206892388
62, 0.09210554815521625, 0.008296548575728278
63, 0.08746930242469175, 0.006322295192329398
64, 0.09185199616323197, 0.010710170978760114
65, 0.08530188189849217, 0.007321029127711858
66, 0.09005440337684129, 0.006787032964120602
67, 0.08614983464247292, 0.009883667203975658
68, 0.09042476897293573, 0.0095252281371236
69, 0.0857795198809658, 0.009357603797307807
70, 0.08656102338754926, 0.010030502471767653
71, 0.08763191368177123, 0.007936592894765572
72, 0.09102665077990513, 0.00962526405126774
73, 0.08776837258083836, 0.0070518447662931095
74, 0.09016223856834006, 0.007853158199066934
75, 0.08860447025493104, 0.007914227302140907
76, 0.09002829891310479, 0.008626510240890351
77, 0.0896122425875114, 0.007477170805238216
78, 0.08819629642699997, 0.008404322328432242
79, 0.08849094116452978, 0.007177666399088916
80, 0.08659633583656481, 0.007867963283212919
81, 0.08637263036501867, 0.007333479827062065
82, 0.08547915661227931, 0.010052145379716368
83, 0.0878768856024607, 0.008176852705988252
84, 0.08874612911910797, 0.005906603930544868
85, 0.08960488985408313, 0.009594722585147174
86, 0.08943544961960391, 0.006887933185825663
87, 0.08756513421072064, 0.006201185579549916
88, 0.08764860208719047, 0.006635743700028018
89, 0.09065015345850849, 0.008438785538719032
90, 0.08507586227392405, 0.007031657341809346
91, 0.08862175572294992, 0.007402607962646664
92, 0.08749269967565729, 0.007490848695428158
93, 0.08981690136974292, 0.00764860422193036
94, 0.0922167984843366, 0.010009788134099572
95, 0.08780228115556475, 0.009243576955684635
96, 0.0860672279591662, 0.00804650527801345
97, 0.0906567157243019, 0.009177105392689353
98, 0.08673256990708263, 0.007935067004208443
99, 0.08712951569220068, 0.006273533213486901
100, 0.0870230962212256, 0.008611094599836137
101, 0.08801090202521963, 0.007668439765741984
102, 0.08735061254235019, 0.005904290124537403
