Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
9,290,Permutate,12,2,-1749.683,-874.841,10
10,336,keptBest,12,2,-1749.4,-874.7,2
2,34,RandTop,12,2,-1749.351,-874.676,12
6,191,keptBest,12,2,-1749.337,-874.669,11
4,108,Permutate,12,2,-1749.274,-874.637,10
9,302,Permutate,12,2,-1749.254,-874.627,11
10,338,Permutate,12,2,-1749.253,-874.626,11
8,270,Permutate,12,2,-1749.252,-874.626,11
10,340,Heredity,12,2,-1749.248,-874.624,1
5,174,LatMutate,6,1,-874.567,-874.567,2
7,235,keptBest,6,1,-874.567,-874.567,2
6,200,keptBest,6,1,-874.567,-874.567,2
10,346,keptBest,6,1,-874.567,-874.567,2
8,272,keptBest,6,1,-874.567,-874.567,2
9,310,keptBest,6,1,-874.567,-874.567,2
8,285,Random,12,2,-1749.053,-874.526,2
7,241,softmutate,12,2,-1749.049,-874.524,2
8,263,keptBest,12,2,-1749.049,-874.524,2
9,295,keptBest,12,2,-1749.049,-874.524,2
6,202,keptBest,6,1,-874.52,-874.52,2
10,348,keptBest,6,1,-874.52,-874.52,2
7,237,keptBest,6,1,-874.52,-874.52,2
2,52,keptBest,6,1,-874.52,-874.52,2
9,314,keptBest,6,1,-874.52,-874.52,2
5,164,keptBest,6,1,-874.52,-874.52,2
8,275,keptBest,6,1,-874.52,-874.52,2
3,82,Heredity,6,1,-874.52,-874.52,2
3,91,keptBest,6,1,-874.52,-874.52,2
4,127,keptBest,6,1,-874.52,-874.52,2
1,26,RandTop,6,1,-874.52,-874.52,2
1,6,Random,6,1,-874.518,-874.518,2
3,72,keptBest,12,2,-1748.926,-874.463,1
1,27,RandTop,12,2,-1748.926,-874.463,1
2,39,keptBest,12,2,-1748.926,-874.463,1
4,114,keptBest,12,2,-1748.926,-874.463,1
10,342,Heredity,12,2,-1748.924,-874.462,1
4,135,LatMutate,6,1,-874.388,-874.388,2
10,333,Heredity,12,2,-1748.732,-874.366,2
9,322,LatMutate,6,1,-874.307,-874.307,2
7,249,RandTop,12,2,-1748.541,-874.27,2
10,337,Permutate,12,2,-1748.52,-874.26,2
8,252,Permutate,12,2,-1748.441,-874.22,2
10,325,Permutate,12,2,-1748.438,-874.219,2
4,119,Heredity,6,1,-874.167,-874.167,2
4,117,Heredity,6,1,-874.167,-874.167,2
4,128,keptBest,6,1,-874.165,-874.165,2
3,87,Permutate,6,1,-874.165,-874.165,2
7,238,keptBest,6,1,-874.163,-874.163,2
6,196,Random,6,1,-874.163,-874.163,2
4,131,Permutate,6,1,-874.158,-874.158,2
1,19,RandTop,6,1,-874.158,-874.158,2
3,94,keptBest,6,1,-874.158,-874.158,2
2,54,keptBest,6,1,-874.158,-874.158,2
6,197,LatMutate,6,1,-874.152,-874.152,2
8,277,RandTop,6,1,-874.152,-874.152,2
8,283,softmutate,12,2,-1748.292,-874.146,1
8,278,Permutate,6,1,-874.093,-874.093,2
9,311,Permutate,6,1,-874.077,-874.077,2
9,293,Heredity,12,2,-1748.144,-874.072,2
9,318,softmutate,12,2,-1748.122,-874.061,2
5,173,LatMutate,6,1,-874.011,-874.011,1
6,204,keptBest,6,1,-874.011,-874.011,1
7,250,LatMutate,6,1,-873.92,-873.92,2
2,47,Heredity,12,2,-1747.821,-873.91,2
6,201,LatMutate,6,1,-873.85,-873.85,2
8,266,RandTop,12,2,-1747.576,-873.788,2
4,115,keptBest,12,2,-1747.555,-873.777,2
5,156,keptBest,12,2,-1747.555,-873.777,2
3,80,Heredity,12,2,-1747.555,-873.777,2
9,301,Heredity,12,2,-1747.551,-873.776,2
3,101,LatMutate,6,1,-873.732,-873.732,1
10,331,Heredity,12,2,-1747.446,-873.723,1
6,209,softmutate,12,2,-1747.431,-873.716,2
7,219,Permutate,12,2,-1747.429,-873.714,2
4,112,Heredity,12,2,-1747.408,-873.704,2
4,111,Heredity,12,2,-1747.404,-873.702,2
10,349,RandTop,6,1,-873.699,-873.699,2
8,280,LatMutate,6,1,-873.698,-873.698,2
9,289,Heredity,12,2,-1747.381,-873.69,2
10,357,softmutate,12,2,-1747.356,-873.678,2
6,180,Heredity,12,2,-1747.352,-873.676,2
5,147,Heredity,12,2,-1747.348,-873.674,2
10,360,softmutate,12,2,-1747.345,-873.672,1
3,73,keptBest,12,2,-1747.334,-873.667,1
2,33,Permutate,12,2,-1747.334,-873.667,1
10,356,LatMutate,6,1,-873.651,-873.651,1
8,262,RandTop,12,2,-1747.292,-873.646,1
10,344,Random,12,2,-1747.291,-873.645,1
1,13,RandTop,12,2,-1747.276,-873.638,1
2,41,keptBest,12,2,-1747.276,-873.638,1
7,228,Heredity,6,1,-873.638,-873.638,2
6,205,LatMutate,6,1,-873.637,-873.637,2
4,136,RandTop,12,2,-1747.248,-873.624,1
1,16,Random,12,2,-1747.237,-873.619,1
4,122,Random,12,2,-1747.232,-873.616,2
5,158,Permutate,12,2,-1747.229,-873.615,10
3,74,RandTop,12,2,-1747.212,-873.606,1
6,194,Permutate,12,2,-1747.21,-873.605,2
9,300,Permutate,12,2,-1747.201,-873.6,2
9,299,Heredity,12,2,-1747.176,-873.588,2
1,15,Random,12,2,-1747.149,-873.574,1
5,160,softmutate,12,2,-1747.136,-873.568,2
3,75,Heredity,12,2,-1747.12,-873.56,1
9,313,Random,12,2,-1747.105,-873.552,1
5,152,Random,12,2,-1747.095,-873.547,1
2,63,RandTop,6,1,-873.545,-873.545,1
7,247,LatMutate,6,1,-873.544,-873.544,2
2,44,Heredity,12,2,-1747.066,-873.533,2
2,66,LatMutate,6,1,-873.532,-873.532,1
6,179,Heredity,12,2,-1747.039,-873.519,12
5,149,RandTop,12,2,-1747.009,-873.505,2
4,138,softmutate,12,2,-1747.009,-873.505,1
10,350,Random,6,1,-873.498,-873.498,8
6,193,Random,12,2,-1746.994,-873.497,1
1,29,Random,12,2,-1746.992,-873.496,1
2,45,Heredity,12,2,-1746.985,-873.493,1
1,12,RandTop,12,2,-1746.982,-873.491,1
1,11,Random,6,1,-873.489,-873.489,2
9,303,Heredity,6,1,-873.488,-873.488,2
2,62,Random,12,2,-1746.968,-873.484,1
