Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
5,145,keptBest,12,2,-18138.504,-9069.252,63
5,152,Permutate,6,1,-9069.229,-9069.229,2
6,184,Permutate,6,1,-9069.2,-9069.2,12
3,85,Permutate,12,2,-18138.388,-9069.194,65
2,53,Permutate,12,2,-18138.213,-9069.107,2
4,133,RandTop,12,2,-18138.104,-9069.052,11
2,35,Heredity,6,1,-9069.048,-9069.048,12
5,159,Heredity,6,1,-9069.047,-9069.047,2
4,122,Heredity,6,1,-9069.026,-9069.026,2
2,47,LatMutate,6,1,-9068.982,-9068.982,2
6,188,Heredity,6,1,-9068.98,-9068.98,12
1,24,Random,12,2,-18137.897,-9068.949,5
2,34,keptBest,12,2,-18137.897,-9068.949,5
4,139,RandTop,12,2,-18137.868,-9068.934,2
3,82,Heredity,6,1,-9068.911,-9068.911,12
4,117,keptBest,6,1,-9068.911,-9068.911,12
2,55,Permutate,12,2,-18137.819,-9068.91,2
3,86,Heredity,6,1,-9068.9,-9068.9,2
4,118,LatMutate,6,1,-9068.839,-9068.839,12
5,151,Heredity,6,1,-9068.831,-9068.831,2
4,111,Permutate,6,1,-9068.829,-9068.829,2
4,114,Heredity,6,1,-9068.819,-9068.819,2
5,164,LatMutate,6,1,-9068.818,-9068.818,12
4,121,keptBest,6,1,-9068.816,-9068.816,12
3,72,Permutate,6,1,-9068.816,-9068.816,12
4,116,Permutate,6,1,-9068.816,-9068.816,2
2,40,keptBest,6,1,-9068.814,-9068.814,2
1,4,Random,6,1,-9068.814,-9068.814,2
5,156,Heredity,6,1,-9068.814,-9068.814,2
2,50,RandTop,6,1,-9068.807,-9068.807,1
3,88,Heredity,6,1,-9068.805,-9068.805,2
2,54,RandTop,12,2,-18137.6,-9068.8,2
5,149,Heredity,6,1,-9068.782,-9068.782,2
5,160,Random,6,1,-9068.776,-9068.776,2
5,147,Heredity,6,1,-9068.772,-9068.772,2
4,109,Heredity,6,1,-9068.768,-9068.768,2
6,195,LatMutate,6,1,-9068.761,-9068.761,12
2,44,Heredity,6,1,-9068.739,-9068.739,12
4,110,Heredity,6,1,-9068.717,-9068.717,2
5,154,LatMutate,6,1,-9068.705,-9068.705,2
6,210,Permutate,12,2,-18137.396,-9068.698,2
1,1,Random,6,1,-9068.696,-9068.696,2
3,78,RandTop,6,1,-9068.679,-9068.679,2
1,30,Random,12,2,-18137.329,-9068.665,1
5,161,Heredity,6,1,-9068.664,-9068.664,2
1,2,RandTop,6,1,-9068.664,-9068.664,2
1,28,Random,12,2,-18137.321,-9068.66,12
