Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
4,114,Permutate,2,2,-2609.925,-1304.963,141
3,97,keptBest,1,1,-1304.876,-1304.876,65
1,8,RandTop,2,2,-2609.685,-1304.842,10
4,113,RandTop,2,2,-2609.64,-1304.82,11
4,124,Heredity,1,1,-1304.777,-1304.777,65
3,73,Heredity,2,2,-2609.525,-1304.763,227
4,123,Heredity,1,1,-1304.762,-1304.762,65
4,139,RandTop,1,1,-1304.757,-1304.757,38
2,39,Random,2,2,-2609.501,-1304.751,65
3,103,LatMutate,1,1,-1304.75,-1304.75,12
5,154,RandTop,2,2,-2609.499,-1304.75,187
1,4,Random,2,2,-2609.5,-1304.75,65
2,50,keptBest,2,2,-2609.5,-1304.75,65
3,70,Heredity,2,2,-2609.498,-1304.749,166
5,152,Random,2,2,-2609.498,-1304.749,187
5,150,Random,2,2,-2609.497,-1304.749,65
5,151,Random,2,2,-2609.49,-1304.745,74
1,9,RandTop,2,2,-2609.467,-1304.734,65
4,126,Heredity,1,1,-1304.734,-1304.734,65
3,102,Permutate,1,1,-1304.732,-1304.732,65
3,91,Heredity,1,1,-1304.732,-1304.732,65
5,166,Heredity,1,1,-1304.731,-1304.731,65
2,68,LatMutate,1,1,-1304.729,-1304.729,2
5,174,Permutate,1,1,-1304.729,-1304.729,65
5,177,LatMutate,1,1,-1304.726,-1304.726,65
1,10,RandTop,2,2,-2609.447,-1304.723,67
1,1,Random,2,2,-2609.442,-1304.721,129
2,58,Heredity,1,1,-1304.721,-1304.721,65
2,43,Permutate,2,2,-2609.443,-1304.721,129
2,44,Permutate,2,2,-2609.44,-1304.72,129
5,149,Random,2,2,-2609.441,-1304.72,65
3,106,LatMutate,1,1,-1304.719,-1304.719,12
4,141,Permutate,1,1,-1304.714,-1304.714,65
3,82,Random,2,2,-2609.428,-1304.714,166
3,92,Heredity,1,1,-1304.713,-1304.713,12
3,88,Heredity,1,1,-1304.713,-1304.713,123
3,101,Permutate,1,1,-1304.711,-1304.711,65
5,165,Heredity,1,1,-1304.711,-1304.711,65
5,167,Heredity,1,1,-1304.708,-1304.708,65
4,142,LatMutate,1,1,-1304.707,-1304.707,47
1,25,RandTop,1,1,-1304.707,-1304.707,47
4,127,Heredity,1,1,-1304.706,-1304.706,65
3,94,Heredity,1,1,-1304.704,-1304.704,65
5,175,Permutate,1,1,-1304.703,-1304.703,65
2,66,Random,1,1,-1304.701,-1304.701,65
2,40,RandTop,2,2,-2609.397,-1304.699,12
1,17,Random,1,1,-1304.697,-1304.697,12
1,15,Random,1,1,-1304.693,-1304.693,65
3,89,Heredity,1,1,-1304.69,-1304.69,65
1,18,Random,1,1,-1304.687,-1304.687,1
4,130,Random,1,1,-1304.678,-1304.678,12
4,131,Random,1,1,-1304.675,-1304.675,123
5,145,Heredity,2,2,-2609.338,-1304.669,11
3,105,LatMutate,1,1,-1304.656,-1304.656,47
1,22,Random,1,1,-1304.645,-1304.645,65
3,71,Heredity,2,2,-2609.287,-1304.643,11
1,24,RandTop,1,1,-1304.642,-1304.642,12
5,163,Heredity,1,1,-1304.641,-1304.641,65
3,90,Heredity,1,1,-1304.641,-1304.641,47
4,115,LatMutate,2,2,-2609.279,-1304.64,12
5,164,Heredity,1,1,-1304.639,-1304.639,65
1,30,RandTop,1,1,-1304.635,-1304.635,65
4,112,Random,2,2,-2609.265,-1304.633,8
1,26,RandTop,1,1,-1304.632,-1304.632,12
5,173,RandTop,1,1,-1304.623,-1304.623,123
4,135,Random,1,1,-1304.621,-1304.621,47
5,176,LatMutate,1,1,-1304.621,-1304.621,12
1,23,RandTop,1,1,-1304.621,-1304.621,12
1,28,RandTop,1,1,-1304.619,-1304.619,47
4,120,Heredity,2,2,-2609.232,-1304.616,1
4,143,LatMutate,1,1,-1304.616,-1304.616,10
3,96,Random,1,1,-1304.614,-1304.614,47
3,100,RandTop,1,1,-1304.611,-1304.611,47
1,21,Random,1,1,-1304.608,-1304.608,47
1,29,RandTop,1,1,-1304.608,-1304.608,47
1,2,Random,2,2,-2609.213,-1304.606,65
5,171,Random,1,1,-1304.604,-1304.604,47
1,27,RandTop,1,1,-1304.599,-1304.599,12
3,72,Heredity,2,2,-2609.193,-1304.597,38
2,56,softmutate,2,2,-2609.188,-1304.594,2
2,37,Heredity,2,2,-2609.161,-1304.581,65
5,169,Random,1,1,-1304.578,-1304.578,123
4,128,Heredity,1,1,-1304.564,-1304.564,123
5,155,softmutate,2,2,-2609.114,-1304.557,12
1,32,RandTop,1,1,-1304.553,-1304.553,123
2,46,Heredity,2,2,-2609.1,-1304.55,2
3,83,softmutate,2,2,-2609.091,-1304.546,2
2,57,softmutate,2,2,-2609.079,-1304.54,65
4,122,LatMutate,2,2,-2609.051,-1304.526,12
4,144,LatMutate,1,1,-1304.522,-1304.522,2
2,42,RandTop,2,2,-2609.035,-1304.517,12
5,156,softmutate,2,2,-2609.018,-1304.509,12
2,67,Random,1,1,-1304.507,-1304.507,123
4,134,Random,1,1,-1304.5,-1304.5,123
1,31,RandTop,1,1,-1304.477,-1304.477,123
5,147,Heredity,2,2,-2608.953,-1304.476,12
2,53,softmutate,2,2,-2608.939,-1304.469,12
