Generation,ID,GenMode,A,B,enthalpy,fitness,spacegroup
1,1,Random,2,2,-3834.016,-1917.008,225
3,82,keptBest,2,2,-3833.772,-1916.886,160
5,155,Random,2,2,-3833.709,-1916.855,194
1,21,RandTop,1,1,-1916.8,-1916.8,187
2,65,keptBest,1,1,-1916.8,-1916.8,187
3,100,keptBest,1,1,-1916.8,-1916.8,187
3,105,Permutate,1,1,-1916.797,-1916.797,187
5,176,keptBest,1,1,-1916.794,-1916.794,221
3,103,keptBest,1,1,-1916.794,-1916.794,221
2,66,keptBest,1,1,-1916.794,-1916.794,221
4,136,keptBest,1,1,-1916.794,-1916.794,221
1,23,RandTop,1,1,-1916.794,-1916.794,221
5,162,Heredity,1,1,-1916.793,-1916.793,12
1,9,Random,2,2,-3833.587,-1916.793,221
2,41,RandTop,2,2,-3833.587,-1916.793,221
2,54,Heredity,1,1,-1916.793,-1916.793,187
2,60,Heredity,1,1,-1916.792,-1916.792,187
4,129,Heredity,1,1,-1916.791,-1916.791,221
4,131,Heredity,1,1,-1916.791,-1916.791,221
2,62,Random,1,1,-1916.791,-1916.791,221
1,30,RandTop,1,1,-1916.791,-1916.791,221
4,138,RandTop,1,1,-1916.79,-1916.79,221
4,139,Permutate,1,1,-1916.79,-1916.79,221
2,64,RandTop,1,1,-1916.79,-1916.79,221
5,174,Permutate,1,1,-1916.79,-1916.79,221
3,106,Permutate,1,1,-1916.79,-1916.79,221
3,91,Heredity,1,1,-1916.79,-1916.79,221
1,17,Random,1,1,-1916.789,-1916.789,221
4,140,Permutate,1,1,-1916.787,-1916.787,221
1,26,RandTop,1,1,-1916.787,-1916.787,221
3,101,Random,1,1,-1916.787,-1916.787,221
5,157,RandTop,2,2,-3833.575,-1916.787,221
4,124,Heredity,1,1,-1916.786,-1916.786,221
5,167,Heredity,1,1,-1916.785,-1916.785,221
1,14,Random,2,2,-3833.569,-1916.785,221
1,18,Random,1,1,-1916.784,-1916.784,187
5,154,Random,2,2,-3833.564,-1916.782,221
2,51,keptBest,2,2,-3833.562,-1916.781,38
1,7,Random,2,2,-3833.562,-1916.781,38
1,13,Random,1,1,-1916.78,-1916.78,221
2,59,Heredity,1,1,-1916.78,-1916.78,221
4,126,Heredity,1,1,-1916.78,-1916.78,221
4,115,RandTop,2,2,-3833.558,-1916.779,221
3,89,Heredity,1,1,-1916.778,-1916.778,221
3,93,Heredity,1,1,-1916.773,-1916.773,221
2,40,RandTop,2,2,-3833.544,-1916.772,221
4,113,Random,2,2,-3833.537,-1916.768,221
4,114,RandTop,2,2,-3833.534,-1916.767,221
1,16,RandTop,2,2,-3833.52,-1916.76,221
1,25,RandTop,1,1,-1916.755,-1916.755,221
5,163,Heredity,1,1,-1916.755,-1916.755,221
1,8,Random,2,2,-3833.508,-1916.754,221
1,31,RandTop,1,1,-1916.754,-1916.754,221
1,32,RandTop,1,1,-1916.75,-1916.75,187
5,165,Heredity,1,1,-1916.749,-1916.749,221
3,95,Heredity,1,1,-1916.745,-1916.745,221
4,130,Heredity,1,1,-1916.742,-1916.742,12
